1	-4.99608	1.55993	
2	4.53617	-3.23323	
3	-4.11383	-6.02812	
4	2.24363	5.65836	
5	4.89329	-6.16605	
6	-5.07367	1.48819	
7	2.31241	-1.3248	
8	-6.1174	3.6277	
9	-1.41047	-2.21935	
10	2.17247	-3.30887	
11	2.25244	5.58439	
12	0.736637	7.60497	
13	5.87844	-1.85667	
14	4.4334	-3.28472	
15	-4.8902	-3.69294	
16	-1.4024	-5.37919	
17	-4.09681	-6.0629	
18	-1.35816	-5.09818	
19	5.12251	2.90804	
20	2.2995	-3.46184	
21	2.31505	-1.48185	
22	2.21442	-3.62586	
23	2.22937	-3.5192	
24	-4.11938	3.72113	
25	4.80433	-6.16439	
26	5.065	3.0043	
27	5.98461	-1.74167	
28	2.164	-3.60225	
29	-4.95257	1.56802	
30	-0.360663	5.40209	
31	-0.570993	-0.0645646	
32	-1.28167	-2.29857	
33	4.32314	-3.1701	
34	-4.08562	3.68315	
35	2.13852	-3.47419	
36	5.86858	-1.69434	
37	2.17238	-1.29917	
38	2.92625	3.20697	
39	-4.89168	-3.7701	
40	2.37037	5.54777	
41	-4.06643	3.70484	
42	-0.578213	0.0354476	
43	6.6801	-1.97887	
44	-0.324064	1.59204	
45	4.47661	-3.33761	
46	2.19318	-3.59886	
47	2.29295	-1.23394	
48	2.96812	3.24219	
49	-3.51628	-5.32169	
50	-2.66604	5.56559	
51	-1.56891	-2.20762	
52	-0.392469	-0.0540042	
53	-3.55989	-5.23589	
54	-4.1007	3.58983	
55	0.621922	7.55968	
56	4.53205	-3.2649	
57	0.728168	7.57267	
58	3.00655	2.95411	
59	6.87113	-1.99588	
60	-4.0978	3.71293	
61	-3.56115	-5.23482	
62	-0.598668	1.71977	
63	-3.44137	-5.26277	
64	-3.42324	-5.29818	
65	-0.366248	1.78001	
66	-1.47915	-2.26705	
67	5.95952	-1.83814	
68	4.4361	-3.46269	
69	2.29377	-3.65137	
70	-3.099	6.33806	
71	0.684349	7.65276	
72	-3.42294	-5.21209	
73	0.712297	7.50752	
74	0.651227	7.59046	
75	6.00116	-1.81914	
76	4.86948	-6.12178	
77	-0.522987	0.0669106	
78	6.01054	-1.82634	
79	0.637621	7.55866	
80	-3.08551	6.22498	
81	-0.51772	1.59515	
82	-6.17778	3.65723	
83	-3.05452	6.41924	
84	-4.10386	3.759	
85	-1.54734	-5.41236	
86	2.93014	3.19285	
87	2.21222	-3.55981	
88	3.10642	3.16721	
89	-4.8739	-3.73613	
90	-1.5038	-2.16592	
91	4.47909	-3.3589	
92	-0.702803	0.312406	
93	4.56671	-3.31982	
94	-1.46198	-2.33834	
95	-0.381708	5.35542	
96	-1.39201	-2.13491	
97	-0.420064	5.35185	
98	-1.60203	-5.4346	
99	-1.51318	-2.2814	
100	-0.328401	1.65739	
101	-4.94982	1.50995	
102	2.7435	2.87863	
103	-0.63116	0.0511525	
104	4.58411	-3.31832	
105	-0.381447	1.75655	
106	3.07056	3.17691	
107	-0.167186	1.61155	
108	5.98891	-1.7642	
109	2.26101	-3.3801	
110	-0.453152	1.5038	
111	4.85685	-6.13946	
112	-0.503566	-0.0712158	
113	2.27213	5.63345	
114	6.86604	-2.12547	
115	2.06846	-1.27112	
116	-0.69863	0.0559199	
117	3.0544	3.08534	
118	0.577187	7.6776	
119	-1.42805	-5.47384	
120	-3.3526	-5.22124	
121	-6.16627	3.59055	
122	2.78417	3.02238	
123	2.84364	3.24726	
124	-4.9352	-3.67707	
125	4.67591	-3.41438	
126	-6.18609	3.54299	
127	5.9566	-1.81252	
128	4.54852	-3.2576	
129	-6.1643	3.62766	
130	-0.566424	1.60793	
131	-3.0018	6.36088	
132	6.82598	-1.94261	
133	-3.52051	-5.2835	
134	-0.52454	0.254315	
135	-3.46127	-5.31401	
136	-0.256145	5.35266	
137	-1.50194	-5.47299	
138	-4.17512	3.76253	
139	2.1662	-1.34167	
140	5.99211	-1.79453	
141	2.11667	-3.44222	
142	-1.54139	-2.28332	
143	-0.584161	1.5634	
144	-6.22413	3.58312	
145	4.55181	-3.34542	
146	3.05956	2.91391	
147	2.9984	3.17621	
148	-0.521859	0.00860891	
149	-3.56257	-5.28335	
150	-4.11973	3.78815	
151	-4.07558	-6.10318	
152	-0.255788	5.38655	
153	-6.1063	3.63963	
154	2.96637	3.00629	
155	-4.8939	1.23277	
156	0.739299	7.58068	
157	-5.07457	1.46454	
158	2.88534	3.03553	
159	-0.430473	1.68658	
160	5.96952	-1.82572	
161	4.75381	-6.15092	
162	-4.95252	1.47008	
163	-1.42361	-2.12758	
164	-3.37203	-5.31431	
165	5.98306	-1.78225	
166	4.5575	-3.30674	
167	-0.53112	1.74781	
168	5.03922	3.039	
169	2.23398	-3.60816	
170	-4.90624	-3.69901	
171	-1.49152	-2.36216	
172	-0.682444	0.0736997	
173	-1.53686	-2.38739	
174	-3.13147	6.29675	
175	-0.323373	5.44461	
176	-3.16352	6.20636	
177	-3.47995	-5.31907	
178	-0.124873	2.16439	
179	-0.460627	5.35978	
180	-1.55892	-5.39813	
181	5.12366	2.8788	
182	-1.40196	-5.4944	
183	-0.359713	1.69108	
184	0.766569	7.53942	
185	-3.47608	-5.24034	
186	-3.46131	-5.27941	
187	4.84905	-6.15682	
188	-1.48337	-2.21154	
189	5.88059	-1.82138	
190	-4.93783	1.51236	
191	-1.41106	-2.10118	
192	3.14164	3.20345	
193	-4.26676	3.76103	
194	2.28217	5.62418	
195	-0.235319	1.53192	
196	3.04443	3.07827	
197	-0.342206	1.79167	
198	2.16302	-1.47956	
199	-1.44541	-2.00636	
200	-3.42165	-5.29813	
201	-1.49329	-5.25696	
202	-4.93891	1.41577	
203	-5.00961	1.61504	
204	5.10888	2.94175	
205	4.41649	-3.31621	
206	-6.16075	3.55484	
207	5.90977	-1.84376	
208	2.33228	5.52446	
209	2.27625	-1.53486	
210	-0.493297	5.51312	
211	-4.82415	-3.67754	
212	2.2716	-1.54373	
213	2.16803	-3.50596	
214	3.03289	3.12216	
215	2.34583	-1.33538	
216	2.88737	3.17819	
217	5.91401	-1.8069	
218	-4.83786	-3.70407	
219	2.26352	5.62002	
220	-0.571998	1.66798	
221	4.88971	-6.16465	
222	-0.651357	0.166626	
223	-0.543142	1.56314	
224	6.00505	-1.84212	
225	-3.55113	-5.2643	
226	2.83979	3.19913	
227	6.70756	-2.04695	
228	-3.08514	6.22037	
229	-4.92514	1.45523	
230	-1.53806	-2.38052	
231	2.17892	-3.50341	
232	-0.250677	1.86351	
233	3.03441	3.10525	
234	-4.24087	3.80452	
235	-0.442066	1.76719	
236	2.99973	3.28628	
237	5.9543	-1.79951	
238	-0.49173	1.48203	
239	5.93801	-1.87946	
240	-0.332097	1.72752	
241	-4.1411	-6.06773	
242	-4.10455	3.74304	
243	-1.44354	-5.44132	
244	-6.18834	3.54596	
245	-1.66107	-5.30429	
246	5.93614	-1.80533	
247	-0.507808	5.32731	
248	-4.14171	-6.00059	
249	4.8091	-6.23438	
250	-1.44962	-5.41491	
251	5.04185	2.95648	
252	3.00407	2.92407	
253	-0.270353	1.48949	
254	-4.13967	-6.03182	
255	-5.03665	1.47252	
256	5.03027	2.93389	
257	-3.11499	6.26865	
258	2.041	-1.30123	
259	-0.486981	1.56005	
260	2.71762	3.0552	
261	2.15943	-3.44922	
262	3.0034	2.97595	
263	-2.83155	5.83268	
264	2.1609	-1.37418	
265	-4.16518	3.69807	
266	-1.54354	-5.40332	
267	-3.18376	6.32312	
268	-1.48122	-2.25295	
269	-5.06803	1.45247	
270	6.03774	-1.78267	
271	5.96691	-1.7646	
272	-5.08881	1.57783	
273	2.33214	5.59795	
274	6.82836	-1.96593	
275	2.16881	-1.35343	
276	4.85714	-6.17707	
277	-0.386267	1.86547	
278	-1.39602	-2.02419	
279	-5.0531	1.5556	
280	-0.433513	5.35258	
281	-3.16868	6.29443	
282	2.98602	3.05238	
283	-4.15288	-5.98965	
284	2.98118	3.12099	
285	3.09084	3.11946	
286	2.24958	-3.49979	
287	-0.483799	1.54813	
288	4.49718	-3.35602	
289	2.2606	5.60148	
