1	1	1
2	2	1
3	3	1
4	4	1
5	0	0
6	4	1
7	3	1
8	5	1
9	5	1
10	1	1
11	4	1
12	6	1
13	7	1
14	0	0
15	0	0
16	3	1
17	1	1
18	8	1
19	7	1
20	9	1
21	8	1
22	5	1
23	5	1
24	1	1
25	6	1
26	2	1
27	7	1
28	0	0
29	6	1
30	9	1
31	9	1
32	7	1
33	3	1
34	2	1
35	7	1
36	9	1
37	7	1
38	2	1
39	7	1
40	3	1
41	4	1
42	1	1
43	7	1
44	7	1
45	10	1
46	2	1
47	11	1
48	3	1
49	10	1
50	11	1
51	6	1
52	5	1
53	4	1
54	11	1
55	7	1
56	9	1
57	8	1
58	10	1
59	0	0
60	0	0
61	3	1
62	0	0
63	8	1
64	0	0
65	3	1
66	8	1
67	0	0
68	11	1
69	5	1
70	6	1
71	8	1
72	0	0
73	4	1
74	0	0
75	4	1
76	10	1
77	8	1
78	0	0
79	5	1
80	9	1
81	0	0
82	4	1
83	9	1
84	11	1
85	4	1
86	7	0
87	10	1
88	8	1
89	0	0
90	0	0
91	0	0
92	0	0
93	10	1
94	1	1
95	9	1
96	8	1
97	8	1
98	10	1
99	4	1
100	7	1
101	3	1
102	9	1
103	4	1
104	0	0
105	1	1
106	0	0
107	3	1
108	4	1
109	5	1
110	2	1
111	0	0
112	5	1
113	10	1
114	0	0
115	0	0
