1	1	1
2	2	1
3	0	0
4	3	1
5	0	0
6	3	1
7	4	1
8	5	1
9	0	0
10	0	0
11	3	1
12	1	1
13	6	1
14	4	1
15	0	0
16	4	1
17	0	0
18	7	1
19	0	0
20	8	1
21	7	1
22	0	0
23	0	0
24	0	0
25	1	1
26	2	1
27	6	1
28	7	1
29	1	1
30	0	0
31	0	0
32	6	1
33	4	1
34	2	1
35	6	1
36	0	0
37	0	0
38	2	1
39	6	1
40	4	1
41	3	1
42	1	1
43	6	1
44	0	0
45	0	0
46	2	1
47	9	1
48	4	1
49	10	1
50	9	1
51	1	1
52	5	1
53	3	1
54	9	1
55	6	1
56	0	0
57	7	1
58	0	0
59	10	1
60	0	0
61	4	1
62	6	1
63	0	0
64	0	0
65	4	1
66	7	1
67	10	1
68	9	1
69	5	1
70	0	0
71	7	1
72	6	1
73	3	1
74	9	1
75	3	1
76	10	1
77	0	0
78	0	0
79	5	1
80	0	0
81	8	1
82	3	1
83	8	1
84	9	1
85	3	1
86	6	1
87	10	1
88	0	0
89	9	1
90	2	1
91	0	0
92	0	0
93	0	0
94	1	1
95	8	1
96	7	1
97	7	1
98	10	1
99	3	1
100	6	1
101	0	0
102	8	1
103	3	1
104	2	1
105	1	1
106	2	1
107	10	0
108	3	1
109	5	1
110	2	1
111	9	1
112	5	1
113	10	1
114	0	0
115	9	1
