1	1	1
2	2	1
3	3	1
4	4	1
5	1	1
6	4	1
7	3	1
8	5	1
9	5	1
10	1	1
11	0	0
12	0	0
13	0	0
14	0	0
15	6	1
16	3	1
17	1	1
18	7	1
19	6	1
20	8	1
21	7	1
22	5	1
23	5	1
24	1	1
25	0	0
26	2	1
27	6	1
28	0	0
29	0	0
30	8	1
31	0	0
32	6	1
33	3	1
34	2	1
35	6	1
36	8	1
37	6	1
38	2	1
39	6	1
40	3	1
41	4	1
42	1	1
43	6	1
44	6	1
45	9	1
46	2	1
47	10	1
48	3	1
49	9	1
50	0	0
51	0	0
52	5	1
53	4	1
54	0	0
55	6	1
56	8	1
57	7	1
58	9	1
59	0	0
60	7	1
61	3	1
62	6	1
63	7	1
64	7	0
65	0	0
66	7	1
67	9	1
68	10	1
69	5	1
70	0	0
71	0	0
72	6	1
73	4	1
74	0	0
75	4	1
76	0	0
77	7	1
78	5	1
79	0	0
80	8	1
81	8	1
82	4	1
83	8	1
84	0	0
85	4	1
86	6	1
87	0	0
88	7	1
89	10	1
90	0	0
91	0	0
92	9	1
93	9	1
94	1	1
95	8	1
96	7	1
97	7	1
98	9	1
99	4	1
100	6	1
101	3	1
102	8	1
103	4	1
104	0	0
105	1	1
106	0	0
107	3	1
108	0	0
109	5	1
110	0	0
111	10	1
112	5	1
113	9	1
114	7	1
115	10	1
