1	0	0
2	1	1
3	2	1
4	3	1
5	4	1
6	3	1
7	0	0
8	4	1
9	4	1
10	0	0
11	3	1
12	3	1
13	5	1
14	0	0
15	5	1
16	2	1
17	0	0
18	1	1
19	5	1
20	5	1
21	1	1
22	4	1
23	0	0
24	4	1
25	3	1
26	1	1
27	5	1
28	1	1
29	3	1
30	5	1
31	5	1
32	5	1
33	2	1
34	0	0
35	5	1
36	0	0
37	5	1
38	0	0
39	0	0
40	2	1
41	0	0
42	4	1
43	5	1
44	5	1
45	1	1
46	1	1
47	3	1
48	2	1
49	0	0
50	0	0
51	3	0
52	4	1
53	3	1
54	3	1
55	5	1
56	5	1
57	1	1
58	1	1
59	1	1
60	1	1
61	2	1
62	5	1
63	1	1
64	0	0
65	2	1
66	1	1
67	1	1
68	3	1
69	4	1
70	3	1
71	1	1
72	5	1
73	3	1
74	3	1
75	3	1
76	0	0
77	1	1
78	4	1
79	0	0
80	5	1
81	5	1
82	3	1
83	2	1
84	3	1
85	3	1
86	5	1
87	1	1
88	1	1
89	0	0
90	0	0
91	3	1
92	1	1
93	0	0
94	0	0
95	0	0
96	1	1
97	1	1
98	1	1
99	3	1
100	5	1
101	0	0
102	5	1
103	3	1
104	1	1
105	4	1
106	1	1
107	2	1
108	3	1
109	4	1
110	1	1
111	3	1
112	4	1
113	1	1
114	1	1
115	0	0
