1	1	1
2	0	0
3	2	1
4	3	1
5	1	1
6	3	1
7	2	1
8	1	1
9	1	1
10	1	1
11	3	1
12	1	1
13	4	1
14	2	1
15	4	1
16	2	1
17	1	1
18	4	1
19	4	1
20	4	1
21	4	1
22	1	1
23	1	1
24	1	1
25	1	1
26	0	0
27	4	1
28	4	1
29	1	1
30	4	1
31	4	1
32	4	1
33	2	1
34	4	1
35	4	1
36	4	1
37	4	1
38	0	0
39	4	1
40	2	1
41	0	0
42	1	1
43	4	1
44	4	1
45	4	1
46	4	1
47	3	1
48	2	1
49	4	1
50	3	1
51	1	1
52	0	0
53	3	1
54	3	1
55	4	1
56	4	1
57	1	1
58	0	0
59	0	0
60	4	1
61	0	0
62	4	1
63	4	1
64	4	1
65	2	1
66	4	1
67	0	0
68	3	1
69	1	1
70	0	0
71	4	1
72	4	1
73	3	1
74	3	1
75	3	1
76	4	1
77	4	1
78	1	1
79	1	1
80	0	0
81	4	1
82	3	1
83	3	1
84	0	0
85	0	0
86	4	1
87	4	1
88	4	1
89	3	1
90	4	1
91	1	1
92	4	1
93	4	1
94	1	1
95	0	0
96	4	1
97	4	1
98	4	1
99	3	1
100	4	1
101	0	0
102	0	0
103	0	0
104	4	1
105	1	1
106	4	1
107	2	1
108	3	1
109	1	1
110	0	0
111	0	0
112	0	0
113	4	1
114	4	1
115	3	1
